X1_Liquidite,X2_Solvabilite,X3_Rentabilite,X4_Levier,X5_Rotation,Delais_Paiement_Jours,Statut
0.4185380324279431,-0.3566091650254996,-0.0023492612140836033,1.1937135137623514,0.6284953021907332,135,En faillite
0.38791101869668754,0.4794567657991856,-0.08169954817441369,1.3568830481816145,2.1616915211527794,147,En difficulté
0.3917388587909765,-0.03378283534941645,0.1758198802386383,2.092304190291406,1.6771318799461674,82,Sain
0.1516438058538286,0.3836781053035332,0.21929872906616535,2.042847508033206,3.7218755978589413,161,En faillite
0.10551429098514534,0.3041469356524461,0.007813671881675005,0.39630279099551946,0.5420105954543889,129,En faillite
0.46655280883495953,0.11031463488800097,0.1724163020111569,1.3067260832072416,2.434852065014222,34,Sain
0.4670793762754265,0.26460428832619387,0.04756545380575164,0.7089808282086134,3.092322533733191,78,Sain
0.5069506230060725,0.39066400517121314,0.20660344164130887,0.6390755748870559,2.1975629563341443,127,En difficulté
0.5392683867895299,-0.036273710514070356,-0.05039236255297344,2.5164460192642886,0.7989106055695259,59,En difficulté
0.2579396792026565,-0.10567015459308521,0.29510750131808716,0.3173626068055211,3.9036148650976576,101,En difficulté
0.2510614062810397,0.2008340470072263,-0.006295201767210129,1.3737120525259396,2.313036509816343,132,En difficulté
0.45880662527674254,0.3270613477471327,0.033892993878076455,0.6709702361462508,2.64965185511654,92,Sain
0.3549747515444356,0.28605662129895415,-0.1209540239598251,2.6621246038997275,1.3281342394762756,55,En difficulté
0.39137681408039227,0.31803228397277106,-0.0942438938393618,1.7597134371700982,2.192243297873813,66,Sain
0.45705486860527067,-0.007975016668360313,0.10793095135616407,0.8478657818551745,2.0020232218541265,36,Sain
0.5230037392722964,0.3360507945575194,-0.01620366163601425,1.6067964040658538,0.762135447006943,156,En faillite
0.13659660979607505,-0.2918118501664524,0.2677401128710972,2.2481618071687244,0.8715612374161352,197,En faillite
0.1629080668479608,0.09004018816476456,-0.14265330567252307,2.882730424974415,3.431153818665711,121,En difficulté
-0.03421264211139172,-0.3948172055516906,0.0395470243359681,0.817248811887173,1.3393698327230659,196,En faillite
0.3047960986973217,-0.10787275308975675,0.018672773384546343,2.6813089619621664,1.182353950245207,132,En difficulté
-0.07484040834228055,-0.07018461861574193,-0.14033618454119948,2.8160515196689726,2.2671900793754873,82,En difficulté
0.2259186126927221,-0.04344457755167014,-0.08781580049974488,2.7659775246897853,3.190614959768795,161,En faillite
0.2798512442953036,0.225920486020876,0.05682133745931764,1.9791601992133474,0.7168128150264577,137,En difficulté
0.10057887648979907,-0.05029770885668883,0.09643229222372332,1.9634978324171815,2.5188277187338954,141,En difficulté
0.31358328239830746,0.0038242603602775538,0.05214487362743456,1.3289897729147035,0.9172365499420068,182,En faillite
-0.0786498250426654,-0.1862102822131053,0.11546883920604692,2.306714070450606,0.6276136778896646,36,En difficulté
-0.07385626787554991,-0.06407338753359393,0.14756583745284077,1.6876232513826093,0.6846038325677608,185,En faillite
0.4758203924617608,-0.19545733546316368,-0.14503808943608218,2.0968265994392246,3.4195743787295445,96,Sain
0.15213344898788403,-0.33412366860840076,0.08204757972675195,1.3996821307766272,0.9129036926982155,137,En difficulté
-0.011057641143680658,0.14310373404324006,0.3317496204437942,2.2481900993207895,0.6580297754430218,140,En difficulté
0.2655702820383631,0.20139151869951466,0.10951614006477436,2.5085202492927374,2.032649605000193,177,En faillite
0.4389954871690276,0.15754131140865302,0.1887711337294766,0.6100215184878851,3.453977151797087,112,En difficulté
0.051074719247790196,0.017144639420515084,0.005931928958441607,2.5322032036078386,1.4184293177125569,153,En faillite
0.3360233330733001,-0.05819279783869319,0.23699568907638127,1.7128302890128602,1.9759941613407073,168,En faillite
-0.040256774504362415,0.37700028461464274,0.23646074093805755,2.565064545452628,0.6397288639731293,133,En difficulté
-0.06382279518197462,0.06717360662259625,0.11064802382706948,1.4076447777548409,2.0717747994720654,96,Sain
0.2719482420977035,0.03126368986675787,0.33800691163960683,1.2613133590724979,2.521645782229968,36,Sain
0.2784445851270745,-0.3769221407742079,-0.0872248926186733,2.7621700510482228,2.4981746881325066,180,En faillite
0.3462009310487445,-0.09287695513645927,-0.1415261675552095,0.9032739491355235,1.663493422610278,139,En difficulté
0.4082639336058631,-0.05782394309272865,0.235079105878548,2.5637945108012006,1.6043661323209744,63,Sain
0.5830964556237742,-0.04105949719278956,0.2535777686824413,1.5552576030263314,0.8731826662780926,135,En difficulté
0.26141024381083666,0.12215513230459907,-0.08989638543971187,1.639467239143527,1.7837941222619393,176,En faillite
0.12606953105887214,0.08024229205419059,-0.017208583520696957,1.0637111881705552,0.8482313410553763,87,En difficulté
0.4566303363380926,0.14711458351410012,-0.14122381831668554,1.8045181617332438,3.1830858064921808,38,Sain
0.08958257588345195,0.2883949353879154,-0.0033456946097176476,1.1105913495733917,3.8819600421186506,77,Sain
0.20727999449394527,0.33168716484448413,0.23657093695933576,0.30995435987662645,3.8952605983334743,144,En difficulté
-0.04508053306041384,0.24631076860384493,0.10898026385628948,0.9615960949641968,3.5277488478138785,70,Sain
-0.08225447960917975,0.45997132635944127,0.02404779658414405,0.21786132153845392,2.602772522688667,77,Sain
0.5738538902745475,-0.3835906755912746,0.03586964745316515,2.9393934037591984,2.95302994035358,54,Sain
0.48518608435854405,-0.22379981288480852,-0.14932318714226592,2.904092187495293,1.4982203093814492,145,En difficulté
0.3871819442655885,-0.3931934125196721,-9.973621738204597e-05,1.306434832922454,2.7076964706041724,107,En difficulté
0.1862670610899889,0.18272724273914265,0.17322937081896525,2.239438392151009,2.0947734230395714,137,En difficulté
0.02130602404959203,0.40822749405498826,0.3370972219081786,1.16825707554919,2.1870606892192637,54,Sain
0.009505929869760218,-0.18086593308133067,0.27353041349194973,2.079060839840733,3.152217961313053,176,En faillite
0.07517002871521672,0.43433109031667594,-0.13820251767723543,2.4552041205287414,1.4867142445903807,68,En difficulté
0.2844586652942843,-0.34575934873939523,0.29928030233741965,2.850917485138274,1.6131386409308197,148,En difficulté
0.40021714589004365,0.44099242412496287,0.24159920664931298,1.3205943723790814,3.7362462689502283,108,En difficulté
0.3621381637024118,-0.08353958148432905,0.2401880617854902,2.3932343522769335,0.6967850319784028,109,En difficulté
0.09595372786215997,-0.30872125439570514,0.07899787950178574,0.9445996617699326,2.1997200444466913,56,En difficulté
0.5684056964642359,0.03728458326769307,0.049002646477251416,2.9729304506222154,3.694802801427516,133,En difficulté
0.41652784168703794,-0.16890108905154286,0.0014578644165963162,0.2721548765401832,2.6362705273635494,103,En difficulté
0.2880478367579804,-0.14361438823426947,-0.1171525705228171,1.8898806582031384,2.4124247597424624,97,En difficulté
0.3282045223640465,-0.12343903156634212,-0.03588231825315044,2.0466167486237157,1.3741046273027433,176,En faillite
0.19372004369945292,0.3227233080493971,-0.026698182510987684,2.1265275598075606,1.701464211725569,57,En difficulté
0.07341169265081021,0.085245149007729,0.0920385348551008,0.5370852206094492,3.4821694553164253,152,En faillite
0.1491808750558831,-0.11982307075959675,0.223722203298347,2.827883393724765,2.4572634611896036,190,En faillite
0.43049227732505835,0.14930040497982655,0.08690491419897331,0.7073131813402318,2.3015976781487293,167,En faillite
-0.0899245579591709,0.24453560680087416,-0.12107777527641969,1.943709529071555,0.8485289973901012,112,En difficulté
-0.01874915164515864,-0.15463839933981963,0.32889490049410197,0.8234930215446379,0.556098547592931,59,En difficulté
-0.06779815058477309,-0.027805808627183626,0.32136215954705616,1.0602059676595585,3.872898160404672,51,Sain
-0.0714898383767209,-0.2903025159967472,0.2425947715742042,1.730083916838748,1.8194515855039457,32,Sain
0.498822408807705,-0.23696558541878773,0.3456639507821103,1.368141571980814,2.611245717348265,130,En difficulté
0.3925605015660165,0.21300606856848447,0.12224116640013147,0.6486316827342176,0.7790027561554975,134,En difficulté
0.23192168036112762,-0.23670548707393577,0.331384175126603,0.6786219267783752,2.890900000030663,31,Sain
-0.03151608754429898,0.07264704530035415,-0.11219747969162461,1.3708054068558388,3.763983480470863,83,Sain
0.24413111258178263,0.2381416355501894,0.03284037413068566,2.320392339171402,2.514828385490969,35,Sain
0.23143023954639594,-0.30381076921473055,-0.03730936599661708,2.714301011173808,0.941403628313937,136,En difficulté
0.02124130893701061,0.11058099766601315,-0.05208345793286498,0.4355574543262719,2.5360253461571687,197,En faillite
0.2036961544665811,-0.16909349466877263,-0.07959852555366195,1.3006909411663228,3.182215245866283,152,En faillite
0.17895331407816137,0.4666341877138218,0.16120682078299833,0.4806875784240546,1.9224578780090653,31,Sain
0.33109506863655147,0.035191082047932254,0.24066092787365254,0.24645894577127408,3.5794321177951374,140,En difficulté
0.3445655556073506,0.32539329479764234,0.13914919971018033,2.0528123114030783,2.7703903367507756,31,Sain
-0.06828719315956885,0.09520388794063556,-0.07651864520589516,1.8868584375064457,3.6473712140122085,122,En difficulté
0.16222883023852983,-0.36092872043066276,0.2555618849667355,0.6564535186816813,2.6822685893656804,130,En difficulté
0.3381019409999654,0.1698362380346201,0.16797735358186425,0.8546759326605795,0.9595079020168849,126,En difficulté
0.2521953810060613,0.4562630079859913,0.04408285306349777,0.26638171020465146,1.583920988868162,140,En difficulté
0.4995428888318256,0.14145063813169811,0.1870651477680315,2.5378521759443307,1.2062823188835992,35,Sain
0.3610855421332615,0.33726997348411114,-0.020047510378583572,2.929133668935944,3.680892742009018,156,En faillite
0.014054098957000771,0.39578581701356697,0.02259610424710526,0.5792867030251343,3.161400235506189,133,En difficulté
-0.05060187681969912,-0.1947282052459608,0.30874292156599514,0.8481305985428347,2.867394291185021,176,En faillite
0.3496934947444209,-0.20915964408259605,-0.004747747164289801,2.631546667051415,1.553382118710676,184,En faillite
-0.08144208262086473,0.1498828899658925,0.0849941340789683,2.7940986342773177,1.1441567021757473,30,En difficulté
0.31004290689142433,-0.03007437717396577,0.2950705686980073,1.374956671859069,3.1475788079611915,62,Sain
0.5581611689974703,0.3558751725800483,0.20386067513376374,0.34174292235340753,2.1595528105767787,69,Sain
0.30283192451311525,0.4100208110582101,-0.11889838691764862,0.3102971343398943,1.290263432527202,61,En difficulté
0.17171894834456533,-0.08192075862755371,-0.07634847786051482,1.8070596249932291,2.6581769235784627,46,Sain
0.35030175290964716,-0.18681649692296617,-0.14607920461404159,1.3001063049009012,0.6411684824845819,155,En faillite
0.2207770233440616,0.30247296371947563,0.1654608951145817,0.28022679721743265,1.6415958894488873,37,En difficulté
0.28193175252115443,-0.15267456800667753,0.07383671270520917,1.8331066984751587,2.139949481068971,86,Sain
0.5590253661435676,0.34035288666231056,-0.08286257454886223,0.23164710244926293,1.0178541693829204,71,En difficulté
0.17027184646054197,-0.018635571716113464,0.3289670605283852,2.4046414828179645,3.9462906715679384,127,En difficulté
0.5728333946767399,0.20079490936232336,0.11482986197280995,1.0580119035694404,1.2318407760636498,166,En faillite
0.5337454493692446,-0.31401821754879866,-0.029053352943555405,0.31272240842584986,0.9562359551514295,149,En faillite
0.037053794352507496,0.16147339220891566,0.10030178557735378,1.8473862187528292,1.2123720586041373,116,En difficulté
-0.05144708938738419,0.006590910863506216,0.1898101663675539,1.313516360412553,3.191713966059035,192,En faillite
-0.029455399035801355,0.12794761685792666,-0.11188039101321776,2.926641157400019,1.9892698074514499,83,En difficulté
-0.0872447220439152,-0.24878721302962295,-0.012648092476054001,1.723756255010366,2.478955789133883,113,En difficulté
-0.03388992747085014,0.2631863704497639,0.2534827454419968,0.9706697069036232,0.5735320494522627,54,En difficulté
0.3781047413914498,0.3765173697889057,0.07983243520133063,2.1864288209751295,0.620509580006601,96,En difficulté
-0.05016794607783972,-0.20493417991830193,0.12328857101614746,0.9601776071195918,2.0603894243945566,181,En faillite
0.12328294120563288,-0.31385690003185446,0.06640800110473463,2.7318812159411823,3.3582933512056825,75,Sain
0.49141271767861816,-0.37872527255829724,-0.12805002867849744,1.249221517420654,3.598336075476478,51,Sain
-0.0837096449849219,0.1777743503989394,-0.06712511008992203,1.7396319757733745,0.8034729865847408,168,En faillite
0.47012793781225504,0.14638463247990263,0.07277081937094546,0.34160469070784083,2.38427085735358,37,Sain
0.09729834234137993,0.092027671442663,-0.045407267296036086,1.393139466266246,3.696303901977447,68,Sain
-0.017284620664840628,-0.19124761349562214,-0.12501048567016063,2.530617911050786,1.8579046403926023,192,En faillite
0.38771601575490544,-0.0481846036850368,0.2718248320259119,2.4558166550173572,3.40348040999929,78,Sain
0.3402599927459188,0.13502870166755576,0.34059626458205794,0.8280919647898735,0.9679347903980267,75,En difficulté
0.514230409468937,0.04709017297325241,0.24657143699836973,0.8330213988295754,3.7738807138372956,67,Sain
0.41454973066272005,0.4890069681933986,0.27689246085233354,2.488454874197063,3.1299816113595593,165,En faillite
0.46243665126939404,-0.2772042226989402,-0.029011434841477307,2.8051155764741114,3.7946703747541557,83,Sain
0.09742420079991451,0.22563009864283445,0.33031348775659986,0.46701057956440994,2.8681603174337726,194,En faillite
0.02420768064580596,-0.0361131087061371,-0.0515371477732858,1.4601641903934306,1.7719137619979946,121,En difficulté
0.42543032614860077,-0.014620346566946718,0.32571490518091617,1.1448719810998411,3.7836341038365284,69,Sain
0.4647843174870848,0.24583798909235866,0.3474096469829755,2.6379276752808303,1.4644837170821248,63,Sain
0.5933535994004713,0.2231925361919327,0.20586140287302437,0.4338697611040525,1.662603827216064,125,En difficulté
0.18883237383799853,0.4921303943319695,0.34057186589591093,0.7911526391625048,2.952829463006091,108,En difficulté
0.16041266005494823,-0.2844451394912873,0.13476988978355184,2.306911345242184,3.178607048338852,156,En faillite
0.44348907251939773,-0.30630131555425033,-0.020229108411954827,0.34362277714740364,3.7529121934720386,46,Sain
0.13856247817711248,0.251904935415867,0.06849794283281044,1.5790990660000097,1.2168084316967334,190,En faillite
0.5515301279224953,0.12054822530576814,0.14678046768939298,1.4378996971032159,3.292993123267284,139,En difficulté
0.5008889262901083,-0.15325540009617475,-0.1134592189864925,1.1363233011684961,3.084911186889372,81,Sain
0.2002958191625128,-0.3285225679099121,0.16117163230862305,1.3048024828929865,0.7232809468875925,147,En difficulté
0.4256097474540481,-0.3229075753632125,0.34058891838114724,1.6838336434046521,1.8552809942357245,38,Sain
0.4281800118592777,0.40477178719770646,-0.05494617510813618,0.6518286034874727,1.489679099710345,62,En difficulté
-0.02781329181484718,-0.2273194077531314,0.24629755814419166,1.8015884591940596,1.5657164852391063,142,En difficulté
0.5317870346756967,-0.10896559409603135,0.3039493968898097,2.4552105220399616,3.9403140784414528,178,En faillite
0.2536766607134999,-0.1960092379957108,0.3218507964101104,2.3284506034124455,2.7497209471797475,114,En difficulté
0.4785202262754191,-0.08050332475125643,0.3300678022027236,0.6309197331425662,3.0118665522772483,39,Sain
0.12403472072142821,-0.337518541528516,0.11072981936073598,0.6178985152761269,3.9181617306025323,35,Sain
0.5268662599473403,0.06715381181744334,0.3386539539957518,0.9508882296857573,1.8202062386017355,144,En difficulté
0.17244117511391413,-0.3391486927670066,0.22865510356721944,1.211009233754904,3.306440589584821,150,En difficulté
-0.09241364396379115,0.32032085704012536,-0.06916428188151905,1.3436756279437512,2.020858371565734,170,En faillite
0.5337673834934845,-0.1896591262806103,0.088450053233985,2.1031522071333666,3.5433678513524294,94,Sain
-0.03609932624970652,0.0860107231440595,0.209165587686002,0.35870521006433914,1.132301394589561,49,En difficulté
0.12351954631329037,0.3920711788053124,-0.026329842090458327,0.2970835718329859,3.8169016197249785,86,Sain
0.5650433769355634,0.1857896321424748,0.17030759177444368,1.2973495762429452,1.265700979438079,75,Sain
0.5654250028562893,0.07966200789620176,0.18330023952330962,2.1520583379863454,1.6417717744332603,165,En faillite
0.3014065216863002,-0.10809962219616198,-0.06865012809571705,0.7416189602781511,3.1466728193737317,39,Sain
0.34228604851885946,-0.10029827824762189,0.13254265622637815,1.9962125475175045,1.8781429954789235,142,En difficulté
0.2139118653848238,0.20253825967837114,0.23581345548930385,0.9275187862328385,2.6287398186825635,168,En faillite
0.10524754018864516,0.4947254250990508,0.09944783226797096,2.681041104677846,2.0560072537429996,41,Sain
0.13006518175894116,0.1956552708644408,-0.14394844161194628,2.7079318439465263,3.0982947798142364,167,En faillite
0.3707629192539269,0.10200507563302241,-0.1454807654603539,1.0324041719877142,1.299159383290138,182,En faillite
0.426662170606376,0.2575854592153215,0.028514671985006096,0.8439825110970733,0.7046029553290696,40,En difficulté
0.454105330608094,0.018685051055346347,0.31309703421589097,1.3516511217854474,1.549752891155732,147,En difficulté
0.4527326999561877,-0.34587189165929333,-0.03566161019819561,0.8734884385044164,2.160080327039506,193,En faillite
-0.036155727865916754,0.10606713429011883,0.16718184443584358,2.08267476121677,1.088070182674375,68,En difficulté
0.246094213291807,0.46186275605484217,-0.038962064653339706,2.5129811167351996,1.7417905137973604,82,Sain
-0.05970886798834901,-0.24222735187810635,0.01083499482977432,2.0846579665514073,1.8999405640274898,85,En difficulté
0.2846702176266148,0.22100440173859914,0.27402104480074196,2.5081812522981783,0.7008714529089575,133,En difficulté
0.2090713509613639,-0.2191596802068492,0.21443072113497344,1.3115780541809274,2.541575368644716,158,En faillite
0.5213929279308098,0.08224491602577311,-0.10230036134339468,0.6376875179848104,3.5952019978995065,85,Sain
0.14564050878645507,-0.3129911953179524,0.06435101049321681,2.266262652713258,1.0311001953356835,147,En difficulté
-0.018053088500675912,0.005333842632366637,-0.13541511817736776,1.2093286143963509,2.592328046905299,161,En faillite
9.417743698508785e-05,0.2805469960057214,0.0904450733015045,2.079558310641571,2.826587217187962,59,Sain
0.4330574422022305,-0.08718562818491615,0.18121700585053405,0.9578030375489439,1.9676713814675093,41,Sain
0.33275264432138274,0.19842055203849618,-0.09074868820092422,0.4274429774586834,2.953841555774945,64,Sain
-0.029214126714046842,0.31590496471075624,-0.005557530545417161,2.9792290273657374,1.9375604022185422,106,En difficulté
-0.04112523571950181,0.4344600375315074,0.04891831275107847,0.6373642222056779,2.266230507921022,188,En faillite
0.390678392021384,-0.18882212633009182,0.30976551232802485,2.967578783097747,0.5257356559404944,131,En difficulté
-0.04906589554506454,-0.04061567577162267,0.346627507711482,2.9363838111860523,2.921020399471411,116,En difficulté
0.4753020415032493,-0.26282558800262434,-0.12754435050219207,2.422690690942511,2.8146993763065353,81,Sain
0.3943695590095473,0.49323515194253764,0.23050396174769602,2.0463842938295933,0.6344030706422059,109,En difficulté
-0.043055853550670174,0.4343008711318658,0.03586203320117162,1.817859740703037,1.7888753758829659,164,En faillite
-0.04061360014036567,0.08596141725250361,0.04622909311474002,2.625084327057937,3.926611442770836,51,Sain
0.5906477049508227,0.35782996493877917,0.22713248667351135,1.010430660534566,1.9725779689901588,104,En difficulté
0.16198955702928422,0.06886217954483798,0.30921321607270436,1.5095073949576556,2.256808917961446,87,Sain
0.1594495029468236,0.16122711920248378,0.32546429725127424,1.9342919142262052,3.684755553559015,122,En difficulté
0.46895969708025176,-0.3197880110955851,0.1385612930191604,1.3513333324345749,3.0104165655301474,132,En difficulté
0.5630740041687011,0.27974337844712716,0.02856057965025141,1.3969620714527502,2.5372454589347826,169,En faillite
0.5902007446760096,-0.28505786472828865,0.24377454292938963,1.1247970690058362,3.2923163846937538,36,Sain
0.42736472968125916,0.34346086722727553,-0.024499308368849865,1.7798490867167007,3.5252819325959064,157,En faillite
0.163381709871641,0.3038252789033473,0.13203701441675889,2.5816086784423247,2.099108251080434,84,Sain
-0.041549498310931875,0.23787022796867874,0.029289230762436586,0.764279458417676,2.162879277261424,135,En difficulté
0.44400284114920574,-0.36745565752771414,0.17831553685393806,2.816412508509636,1.8511782747814252,91,Sain
0.29088297481506353,-0.12718447964920426,-0.029800543553246545,2.129445430495043,3.883471490064612,119,En difficulté
0.19695540647288337,-0.16319868708024143,-0.05420352713258711,2.5051649955040847,2.940081890016226,127,En difficulté
0.5344480695663152,-0.07587723327563284,0.3091195433377185,1.7573339393640324,0.7912807317282531,106,En difficulté
-0.022161762385694075,-0.32112152791254533,-0.09909815852523154,2.3826467639873776,3.5203586815955648,148,En difficulté
0.2448375730036014,0.4432620407279565,0.10297895386746583,0.2453611125505082,2.1819597929269383,65,Sain
-0.09205244866280665,0.09842201664113864,-0.039573608518495534,2.4914651893826987,0.7406386724787062,118,En difficulté
0.22806244939588835,-0.12502812040777883,-0.13053501833716627,0.31238880543902625,2.4240103930715886,181,En faillite
-0.06058770702271386,-0.042716634633144956,-0.1319905908542868,2.691757453816015,1.9600749764149572,174,En faillite
-0.01682745861234966,0.002482286454352056,-0.06238911394708632,2.977495692268201,3.572122917019187,159,En faillite
-0.01773162725602659,0.1405349000245556,0.28338517725300016,1.0233888940949778,1.213981112632856,170,En faillite
0.3544472114812445,0.06411148492684798,-0.008760628011486665,0.7888919576002222,3.3926261332226404,188,En faillite
0.42223141548579635,0.4274527758929756,0.3252295852876479,2.343017418802514,2.4519104191490846,122,En difficulté
0.3083581355680117,0.04726713461524723,0.14081114649459678,0.908473754576709,0.6911360612471417,143,En difficulté
0.5735207839321793,0.4929422133409814,0.06830709488438305,2.6235746728821696,3.901458554639196,57,Sain
0.16240940566659282,0.3662824619705861,0.1400444173347273,0.48795925804093476,2.2941533543611996,184,En faillite
0.09999846039730251,-0.21234053707839778,0.10834919261313389,0.5526745498622031,1.5180689898105388,172,En faillite
0.5080193897326222,0.4375356931795247,0.22938812687866258,2.9416243542817235,2.1429239469624033,62,Sain
0.05651708696361682,-0.29527024190307155,-0.008751967013573864,2.086748915156013,3.5025022423112113,49,Sain
0.5742557776084279,0.3357047376420724,0.026525195800151197,2.5712842284010677,1.5671609353477223,199,En faillite
-0.09149186771712857,-0.05743903587107796,0.2970471512666254,1.1081222565842503,1.174367387703451,169,En faillite
0.5789151786953473,0.3901768884005625,0.3232282565752027,2.094154498657692,0.9517493642580851,130,En difficulté
-0.06978806163459672,0.3812510210967053,0.29627911374323723,1.863877116464072,1.5425078943657393,52,Sain
0.5238001795886498,0.32533286010585905,0.059723996978656796,1.8888203363442515,3.230168304640152,141,En difficulté
0.26939077636040987,0.31102739267635526,0.24018275150344084,2.1110908867056204,2.150692278183416,43,Sain
0.5950753572835102,-0.12578877481176332,0.0881678666505494,1.811005684761476,1.2961856129273899,120,En difficulté
-0.0483424046852208,-0.3271726452538731,0.0987699260730511,1.4013746340474644,1.0816474986341222,182,En faillite
0.2876979990809245,-0.03731783911135472,-0.04765994547135802,0.9725835442655311,1.6645531677863268,106,En difficulté
0.5785117749333692,-0.2438279365121422,0.14556515162925823,2.352027726556966,3.789735305099981,114,En difficulté
0.2661684909191041,0.22545598001221556,-0.05693205112332603,0.8335628040089214,1.7005934940650853,138,En difficulté
0.34057904669468375,-0.08851024611599301,0.01578234953359689,2.13859205723236,3.9584342658412237,60,Sain
0.387024082289232,0.47804918077392344,0.27751510080996755,0.8533319034181146,2.198306595178747,151,En faillite
0.21817874533744122,0.1768748696107988,-0.046462095394572384,1.9509244758724706,1.127073714015528,136,En difficulté
0.33929065605884434,0.3402325072709248,-0.11442085741328359,2.291819147961281,3.6189903212772827,83,Sain
0.3090200183461701,-0.2807277945323364,-0.11549620369359184,0.8123988889383098,2.111243805971894,162,En faillite
0.5308106073436922,0.37581303404536026,0.320392260251554,0.36784124241166316,2.9838497022658355,170,En faillite
-0.0681875337609795,0.43048147146205484,0.10346021898091731,0.5667264803836873,3.942990541232031,185,En faillite
0.09667423271456121,0.03835572693704231,0.05470603590850917,1.8967915083588711,0.675613726119909,72,En difficulté
0.5652880388535911,0.14562764397587968,0.2554392905039592,2.5784499374320595,0.8384309592564849,118,En difficulté
0.5231846487236415,0.28832882081269584,0.267912963955258,0.32599109945918825,3.0215985951196465,144,En difficulté
0.21895972694999902,-0.24264523546562872,0.01609551655780231,2.2556235253166097,1.486387511534152,128,En difficulté
0.33409281846107564,0.05230946881709819,0.19680902873689762,1.155692208660146,1.1450548893253467,76,En difficulté
0.09416682808679286,-0.041203275004918216,0.2355614079259433,1.539879435774663,0.6377665793690532,100,En difficulté
0.031684811806632907,-0.2682634070539758,0.17732534343297726,2.8008067395675837,0.5764634919517063,195,En faillite
0.22458888345798747,-0.0692190199376217,-0.07420246259995031,1.1295202132603672,3.210699610919268,96,Sain
0.14734655961823695,-0.3386449215530558,0.2879415417585285,1.5029434150305607,0.970516995793425,91,En difficulté
0.3085592782956105,-0.37676928374546176,0.11954727636800436,0.2383107613299071,2.137022155899028,138,En difficulté
-0.04558575412451062,-0.27835033976065954,-0.008763786814998148,0.4284764160135474,2.620638853128191,196,En faillite
0.5820763653663166,0.4668036004302565,0.06261409271884696,0.9240564551773953,1.999231301990962,66,Sain
0.590347521135722,0.09457658230551524,-0.1312144548005463,0.27798627429900835,0.5948732831768159,148,En faillite
0.3887131998138216,0.4692399450378979,-0.08606659938879122,1.9678509129351025,3.242255259057681,115,En difficulté
0.27526745644088424,-0.01075190950288124,0.23277337525793043,1.393915399044543,0.5367962858957872,155,En faillite
0.1166693314004294,-0.11936548022326637,-0.14999418262231692,1.7348065676384616,3.166614630321194,165,En faillite
0.46965651379486406,0.05552767655621965,0.058282914241146094,0.6890121205097227,3.6265657282584294,81,Sain
0.3793118207877154,-0.004439480230380877,0.11125509054279423,1.028609682422525,2.014939723700103,120,En difficulté
0.013831857541423895,-0.3049017841644305,-0.12268278999951385,2.0587085295876304,2.3743986558422936,62,En difficulté
0.5376490291456897,0.1767436832211856,0.3365390814861664,2.9028476261651197,2.1694418741617882,110,En difficulté
0.47577607004621825,-0.20556563574136036,-0.03693733437516403,0.34116696608618574,1.8622301651820359,71,En difficulté
0.5648599393043469,0.15762915940804667,0.0020993598181404394,2.6930760983947453,3.6059858737962607,141,En difficulté
0.40800365587185194,0.18518098315833809,0.001971256127513671,1.8152673636713836,3.628767287344967,155,En faillite
0.3293906371550529,-0.26317763218421675,-0.034791668941325044,1.7789747869157462,1.6753572762453708,184,En faillite
0.19277012540343316,-0.3447853356003987,-0.1492630889568443,1.6007798985817288,2.652744139051443,165,En faillite
0.5529099383478092,0.3026854274615959,0.21467239704399818,0.3943034405317135,3.7441764675105245,180,En faillite
0.5062447226502859,0.01382038139238817,0.3334227498996427,0.4516551848612499,3.8672047462947305,135,En difficulté
-0.06834693092566743,-0.3476525840450718,-0.037853258357477465,1.882553615845441,2.281356641477166,154,En faillite
-0.0815431178519236,0.49537968545279043,0.18152359590171122,1.1546840000195633,2.0848868184951437,142,En difficulté
0.1635243568146347,-0.34799749510327005,0.22094816347935756,2.768350586417506,1.4754301057498402,93,Sain
0.46738733154728296,0.2255317059726979,0.27421268954526234,1.3384535046065222,3.856051556166435,152,En faillite
0.5910932905204611,0.4853110327370722,0.06131459850680457,0.601188084367395,0.9998500656550358,143,En difficulté
0.005291823772469714,-0.18473790620566696,0.0014654528202146244,2.201212733805701,2.5294035161670374,49,Sain
0.3158915007464945,-0.27197556818152346,0.012647567011515565,1.0213895800348276,1.488925936315236,45,En difficulté
0.16662359964171505,-0.290753554519814,0.20631066654925642,1.6713168605965008,1.4765290162172882,174,En faillite
0.5789400784702222,-0.12705236718916402,0.258389733252818,2.153931799414476,1.9173900558166597,48,Sain
0.48948324619499606,-0.309058770090418,-0.059193016121698666,2.7207395113657973,3.995775275354791,149,En difficulté
0.4868300932977965,0.2229452075247187,0.03547050407888261,2.418135345444693,0.6923820739393772,165,En faillite
0.22808521185647915,-0.3439373816829436,0.300970098374575,2.0938109900436275,2.5248963637123603,195,En faillite
0.19037365163636558,0.05847991533481073,0.25334675984736965,2.102972910706402,0.7890025531234701,67,En difficulté
0.09138495035149435,0.49702716846767914,0.3424292013812379,2.848589003289842,1.0408229049668165,122,En difficulté
-0.06053715234435103,0.33257324255541687,0.22712412984104038,1.0283074729903008,2.038470296205145,134,En difficulté
0.5053056633785372,0.1536974944079098,0.04659760051396114,0.20311386374932475,2.2866104597125445,129,En difficulté
